Data Year,Utility Number,Utility Name,State,County
2012,14328,Pacific Gas & Electric Co,CA,Nevada
2012,14328,Pacific Gas & Electric Co,CA,Placer
2012,14328,Pacific Gas & Electric Co,CA,Plumas
2012,14328,Pacific Gas & Electric Co,CA,Sacramento
2012,14328,Pacific Gas & Electric Co,CA,San Benito
2012,14328,Pacific Gas & Electric Co,CA,San Bernardino
2012,14328,Pacific Gas & Electric Co,CA,San Francisco
2012,14328,Pacific Gas & Electric Co,CA,San Joaquin
2012,14328,Pacific Gas & Electric Co,CA,San Luis Obispo
2012,14328,Pacific Gas & Electric Co,CA,San Mateo
2012,14328,Pacific Gas & Electric Co,CA,Santa Barbara
2012,14328,Pacific Gas & Electric Co,CA,Santa Clara
2012,14328,Pacific Gas & Electric Co,CA,Santa Cruz
2012,14328,Pacific Gas & Electric Co,CA,Shasta
2012,14328,Pacific Gas & Electric Co,CA,Sierra
2012,14328,Pacific Gas & Electric Co,CA,Siskiyou
2012,14328,Pacific Gas & Electric Co,CA,Solano
2012,14328,Pacific Gas & Electric Co,CA,Sonoma
2012,14328,Pacific Gas & Electric Co,CA,Stanislaus
2012,14328,Pacific Gas & Electric Co,CA,Sutter
2012,14328,Pacific Gas & Electric Co,CA,Tehama
2012,14328,Pacific Gas & Electric Co,CA,Trinity
2012,14328,Pacific Gas & Electric Co,CA,Tulare
2012,14328,Pacific Gas & Electric Co,CA,Tuolumne
2012,14328,Pacific Gas & Electric Co,CA,Yolo
2012,14328,Pacific Gas & Electric Co,CA,Yuba
2012,14354,PacifiCorp,CA,Del Norte
2012,14354,PacifiCorp,CA,Modoc
2012,14354,PacifiCorp,CA,Shasta
2012,14354,PacifiCorp,CA,Siskiyou
2012,14354,PacifiCorp,ID,Bannock
2012,14354,PacifiCorp,ID,Bear Lake
2012,14354,PacifiCorp,ID,Bingham
2012,14354,PacifiCorp,ID,Bonneville
2012,14354,PacifiCorp,ID,Butte
2012,14354,PacifiCorp,ID,Caribou
2012,14354,PacifiCorp,ID,Clark
2012,14354,PacifiCorp,ID,Franklin
2012,14354,PacifiCorp,ID,Fremont
2012,14354,PacifiCorp,ID,Jefferson
2012,14354,PacifiCorp,ID,Madison
2012,14354,PacifiCorp,ID,Oneida
2012,14354,PacifiCorp,ID,Power
2012,14354,PacifiCorp,ID,Teton
2012,14354,PacifiCorp,OR,Benton
2012,14354,PacifiCorp,OR,Clatsop
2012,14354,PacifiCorp,OR,Coos
2012,14354,PacifiCorp,OR,Crook
2012,14354,PacifiCorp,OR,Deschutes
2012,14354,PacifiCorp,OR,Douglas
2012,14354,PacifiCorp,OR,Gilliam
2012,14354,PacifiCorp,OR,Hood River
2012,14354,PacifiCorp,OR,Jackson
2012,14354,PacifiCorp,OR,Jefferson
2012,14354,PacifiCorp,OR,Josephine
2012,14354,PacifiCorp,OR,Klamath
2012,14354,PacifiCorp,OR,Lake
2012,14354,PacifiCorp,OR,Lane
2012,14354,PacifiCorp,OR,Lincoln
2012,14354,PacifiCorp,OR,Linn
2012,14354,PacifiCorp,OR,Marion
2012,14354,PacifiCorp,OR,Morrow
2012,14354,PacifiCorp,OR,Multnomah
2012,14354,PacifiCorp,OR,Polk
2012,14354,PacifiCorp,OR,Sherman
2012,14354,PacifiCorp,OR,Tillamook
2012,14354,PacifiCorp,OR,Umatilla
2012,14354,PacifiCorp,OR,Wallowa
2012,14354,PacifiCorp,OR,Wasco
2012,14354,PacifiCorp,UT,Beaver
2012,14354,PacifiCorp,UT,Box Elder
2012,14354,PacifiCorp,UT,Cache
2012,14354,PacifiCorp,UT,Carbon
2012,14354,PacifiCorp,UT,Davis
2012,14354,PacifiCorp,UT,Duchesne
2012,14354,PacifiCorp,UT,Emery
2012,14354,PacifiCorp,UT,Garfield
2012,14354,PacifiCorp,UT,Grand
2012,14354,PacifiCorp,UT,Iron
2012,14354,PacifiCorp,UT,Juab
2012,14354,PacifiCorp,UT,Millard
2012,14354,PacifiCorp,UT,Morgan
2012,14354,PacifiCorp,UT,Piute
2012,14354,PacifiCorp,UT,Rich
2012,14354,PacifiCorp,UT,Salt Lake
2012,14354,PacifiCorp,UT,San Juan
2012,14354,PacifiCorp,UT,Sanpete
2012,14354,PacifiCorp,UT,Sevier
2012,14354,PacifiCorp,UT,Summit
2012,14354,PacifiCorp,UT,Tooele
2012,14354,PacifiCorp,UT,Uintah
2012,14354,PacifiCorp,UT,Utah
2012,14354,PacifiCorp,UT,Wasatch
2012,14354,PacifiCorp,UT,Washington
2012,14354,PacifiCorp,UT,Weber
2012,14354,PacifiCorp,WA,Benton
2012,14354,PacifiCorp,WA,Columbia
2012,14354,PacifiCorp,WA,Cowlitz
2012,14354,PacifiCorp,WA,Garfield
2012,14354,PacifiCorp,WA,Klickitat
2012,14354,PacifiCorp,WA,Walla Walla
2012,14354,PacifiCorp,WA,Yakima
2012,14354,PacifiCorp,WY,Albany
2012,14354,PacifiCorp,WY,Big Horn
2012,14354,PacifiCorp,WY,Carbon
2012,14354,PacifiCorp,WY,Converse
2012,14354,PacifiCorp,WY,Fremont
2012,14354,PacifiCorp,WY,Hot Springs
2012,14354,PacifiCorp,WY,Johnson
2012,14354,PacifiCorp,WY,Lincoln
2012,14354,PacifiCorp,WY,Natrona
2012,14354,PacifiCorp,WY,Park
2012,14354,PacifiCorp,WY,Platte
2012,14354,PacifiCorp,WY,Sublette
2012,14354,PacifiCorp,WY,Sweetwater
2012,14354,PacifiCorp,WY,Uinta
2012,14354,PacifiCorp,WY,Washakie
2012,14371,City of Paducah - (KY),KY,McCracken
2012,14373,Page Utility Enterprises,AZ,Coconino
2012,14381,City of Painesville,OH,Lake
2012,14396,City of Palmetto - (GA),GA,Coweta
2012,14396,City of Palmetto - (GA),GA,Fulton
2012,14398,Palmetto Electric Coop Inc,SC,Allendale
2012,14398,Palmetto Electric Coop Inc,SC,Beaufort
2012,14398,Palmetto Electric Coop Inc,SC,Hampton
2012,14398,Palmetto Electric Coop Inc,SC,Jasper
2012,14400,City of Palmyra - (MO),MO,Marion
2012,14401,City of Palo Alto - (CA),CA,Santa Clara
2012,14424,"Panola-Harrison Elec Coop, Inc",LA,Caddo
2012,14424,"Panola-Harrison Elec Coop, Inc",LA,DeSoto
2012,14424,"Panola-Harrison Elec Coop, Inc",TX,Harrison
2012,14424,"Panola-Harrison Elec Coop, Inc",TX,Panola
2012,14426,Panhandle Rural El Member Assn,NE,Arthur
2012,14426,Panhandle Rural El Member Assn,NE,Box Butte
2012,14426,Panhandle Rural El Member Assn,NE,Cherry
2012,14426,Panhandle Rural El Member Assn,NE,Garden
2012,14426,Panhandle Rural El Member Assn,NE,Grant
2012,14426,Panhandle Rural El Member Assn,NE,Hooker
2012,14426,Panhandle Rural El Member Assn,NE,McPherson
2012,14426,Panhandle Rural El Member Assn,NE,Morrill
2012,14426,Panhandle Rural El Member Assn,NE,Sheridan
2012,14426,Panhandle Rural El Member Assn,NE,Sioux
2012,14433,City of Panora - (IA),IA,Guthrie
2012,14435,Town of Paoli,IN,Orange
2012,14443,Town of Paragonah,UT,Iron
2012,14446,Paragould Light & Water Comm,AR,Greene
2012,14451,Village of Pardeeville - (WI),WI,Columbia
2012,14455,City of Paris - (TN),TN,Henry
2012,14456,City of Paris - (MO),MO,Monroe
2012,14459,City of Paris - (KY),KY,Bourbon
2012,14460,City of Paris - (AR),AR,Logan
2012,14468,People's Cooperative Services,MN,Dodge
2012,14468,People's Cooperative Services,MN,Fillmore
2012,14468,People's Cooperative Services,MN,Mower
2012,14468,People's Cooperative Services,MN,Olmsted
2012,14468,People's Cooperative Services,MN,Wabasha
2012,14468,People's Cooperative Services,MN,Winona
2012,14471,Parke County Rural E M C,IN,Clay
2012,14471,Parke County Rural E M C,IN,Fountain
2012,14471,Parke County Rural E M C,IN,Montgomery
2012,14471,Parke County Rural E M C,IN,Parke
2012,14471,Parke County Rural E M C,IN,Putnam
2012,14471,Parke County Rural E M C,IN,Vigo
2012,14472,Borough of Park Ridge - (NJ),NJ,Bergen
2012,14473,City of Paton - (IA),IA,Greene
2012,14474,City of Park River - (ND),ND,Walsh
2012,14489,City of Parker - (SD),SD,Turner
2012,14500,Park Electric Coop Inc,MT,Gallatin
2012,14500,Park Electric Coop Inc,MT,Meagher
2012,14500,Park Electric Coop Inc,MT,Park
2012,14500,Park Electric Coop Inc,MT,Sweet Grass
2012,14505,Parkland Light & Water Company,WA,Pierce
2012,14512,Parowan City Corporation,UT,Iron
2012,14534,City of Pasadena - (CA),CA,Los Angeles
2012,14537,Pascoag Utility District,RI,Providence
2012,14543,Tohono O'Odham Utility Authority,AZ,Maricopa
2012,14543,Tohono O'Odham Utility Authority,AZ,Pima
2012,14543,Tohono O'Odham Utility Authority,AZ,Pinal
2012,14557,"Pee Dee Electric Coop, Inc",SC,Chesterfield
2012,14557,"Pee Dee Electric Coop, Inc",SC,Darlington
2012,14557,"Pee Dee Electric Coop, Inc",SC,Dillon
2012,14557,"Pee Dee Electric Coop, Inc",SC,Florence
2012,14557,"Pee Dee Electric Coop, Inc",SC,Lee
2012,14557,"Pee Dee Electric Coop, Inc",SC,Marion
2012,14563,Pearl River Valley El Pwr Assn,MS,Covington
2012,14563,Pearl River Valley El Pwr Assn,MS,Forrest
2012,14563,Pearl River Valley El Pwr Assn,MS,George
2012,14563,Pearl River Valley El Pwr Assn,MS,Jackson
2012,14563,Pearl River Valley El Pwr Assn,MS,Jefferson Davis
2012,14563,Pearl River Valley El Pwr Assn,MS,Lamar
2012,14563,Pearl River Valley El Pwr Assn,MS,Lawrence
2012,14563,Pearl River Valley El Pwr Assn,MS,Marion
2012,14563,Pearl River Valley El Pwr Assn,MS,Pearl River
2012,14563,Pearl River Valley El Pwr Assn,MS,Perry
2012,14563,Pearl River Valley El Pwr Assn,MS,Stone
2012,14563,Pearl River Valley El Pwr Assn,MS,Walthall
2012,14577,City of Paullina - (IA),IA,O'Brien
2012,14581,Village of Paw Paw - (MI),MI,Van Buren
2012,14582,City of Pawhuska - (OK),OK,Osage
2012,14583,City of Pawnee - (OK),OK,Pawnee
2012,14585,Town of Paxton - (MA),MA,Worcester
2012,14599,"Paulding-Putman Elec Coop, Inc",IN,Adams
2012,14599,"Paulding-Putman Elec Coop, Inc",IN,Allen
2012,14599,"Paulding-Putman Elec Coop, Inc",OH,Allen
2012,14599,"Paulding-Putman Elec Coop, Inc",OH,Defiance
2012,14599,"Paulding-Putman Elec Coop, Inc",OH,Paulding
2012,14599,"Paulding-Putman Elec Coop, Inc",OH,Putnam
2012,14599,"Paulding-Putman Elec Coop, Inc",OH,Van Wert
2012,14600,Payson City Corporation,UT,Utah
2012,14602,Pea River Electric Coop,AL,Barbour
2012,14602,Pea River Electric Coop,AL,Coffee
2012,14602,Pea River Electric Coop,AL,Dale
2012,14602,Pea River Electric Coop,AL,Henry
2012,14605,City of Peabody - (MA),MA,Essex
2012,14606,"Peace River Electric Coop, Inc",FL,Brevard
2012,14606,"Peace River Electric Coop, Inc",FL,DeSoto
2012,14606,"Peace River Electric Coop, Inc",FL,Hardee
2012,14606,"Peace River Electric Coop, Inc",FL,Highlands
2012,14606,"Peace River Electric Coop, Inc",FL,Hillsborough
2012,14606,"Peace River Electric Coop, Inc",FL,Indian River
2012,14606,"Peace River Electric Coop, Inc",FL,Manatee
2012,14606,"Peace River Electric Coop, Inc",FL,Osceola
2012,14606,"Peace River Electric Coop, Inc",FL,Polk
2012,14606,"Peace River Electric Coop, Inc",FL,Sarasota
2012,14610,Orlando Utilities Comm,FL,Orange
2012,14610,Orlando Utilities Comm,FL,Osceola
2012,14624,PUD No 2 of Grant County,WA,Adams
2012,14624,PUD No 2 of Grant County,WA,Douglas
2012,14624,PUD No 2 of Grant County,WA,Grant
2012,14624,PUD No 2 of Grant County,WA,Kittitas
2012,14624,PUD No 2 of Grant County,WA,Lincoln
2012,14626,"Pedernales Electric Coop, Inc",TX,Bell
2012,14626,"Pedernales Electric Coop, Inc",TX,Bexar
2012,14626,"Pedernales Electric Coop, Inc",TX,Blanco
2012,14626,"Pedernales Electric Coop, Inc",TX,Burnet
2012,14626,"Pedernales Electric Coop, Inc",TX,Caldwell
2012,14626,"Pedernales Electric Coop, Inc",TX,Comal
2012,14626,"Pedernales Electric Coop, Inc",TX,Edwards
2012,14626,"Pedernales Electric Coop, Inc",TX,Gillespie
2012,14626,"Pedernales Electric Coop, Inc",TX,Guadalupe
2012,14626,"Pedernales Electric Coop, Inc",TX,Hays
2012,14626,"Pedernales Electric Coop, Inc",TX,Kendall
2012,14626,"Pedernales Electric Coop, Inc",TX,Kerr
2012,14626,"Pedernales Electric Coop, Inc",TX,Kimble
2012,14626,"Pedernales Electric Coop, Inc",TX,Kinney
2012,14626,"Pedernales Electric Coop, Inc",TX,Lampasas
2012,14626,"Pedernales Electric Coop, Inc",TX,Llano
2012,14626,"Pedernales Electric Coop, Inc",TX,Mason
2012,14626,"Pedernales Electric Coop, Inc",TX,Menard
2012,14626,"Pedernales Electric Coop, Inc",TX,Real
2012,14626,"Pedernales Electric Coop, Inc",TX,San Saba
2012,14626,"Pedernales Electric Coop, Inc",TX,Schleicher
2012,14626,"Pedernales Electric Coop, Inc",TX,Sutton
2012,14626,"Pedernales Electric Coop, Inc",TX,Travis
2012,14626,"Pedernales Electric Coop, Inc",TX,Williamson
2012,14633,Pedro Bay Village Council,AK,Lake and Peninsula
2012,14645,City of Pella - (IA),IA,Mahaska
2012,14645,City of Pella - (IA),IA,Marion
2012,14648,Borough of Pemberton,NJ,Burlington
2012,14649,Planters Electric Member Corp,GA,Bulloch
2012,14649,Planters Electric Member Corp,GA,Burke
2012,14649,Planters Electric Member Corp,GA,Effingham
2012,14649,Planters Electric Member Corp,GA,Emanuel
2012,14649,Planters Electric Member Corp,GA,Jenkins
2012,14649,Planters Electric Member Corp,GA,Richmond
2012,14649,Planters Electric Member Corp,GA,Screven
2012,14650,Village of Pemberville - (OH),OH,Wood
2012,14653,PUD No 1 of Pend Oreille County,WA,Pend Oreille
2012,14656,City of Pender - (NE),NE,Thurston
2012,14659,Town of Pendleton - (IN),IN,Madison
2012,14668,Peninsula Light Company,WA,Kitsap
2012,14668,Peninsula Light Company,WA,Pierce
2012,14700,Village of Penn Yan - (NY),NY,Yates
2012,14711,Pennsylvania Electric Co,NY,Chemung
2012,14711,Pennsylvania Electric Co,NY,Tioga
2012,14711,Pennsylvania Electric Co,PA,Armstrong
2012,14711,Pennsylvania Electric Co,PA,Bedford
2012,14711,Pennsylvania Electric Co,PA,Blair
2012,14711,Pennsylvania Electric Co,PA,Bradford
2012,14711,Pennsylvania Electric Co,PA,Butler
2012,14711,Pennsylvania Electric Co,PA,Cambria
2012,14711,Pennsylvania Electric Co,PA,Centre
2012,14711,Pennsylvania Electric Co,PA,Clarion
2012,14711,Pennsylvania Electric Co,PA,Clearfield
2012,14711,Pennsylvania Electric Co,PA,Crawford
2012,14711,Pennsylvania Electric Co,PA,Cumberland
2012,14711,Pennsylvania Electric Co,PA,Elk
2012,14711,Pennsylvania Electric Co,PA,Erie
2012,14711,Pennsylvania Electric Co,PA,Forest
2012,14711,Pennsylvania Electric Co,PA,Franklin
2012,14711,Pennsylvania Electric Co,PA,Huntingdon
2012,14711,Pennsylvania Electric Co,PA,Indiana
2012,14711,Pennsylvania Electric Co,PA,Jefferson
2012,14711,Pennsylvania Electric Co,PA,Juniata
2012,14711,Pennsylvania Electric Co,PA,Lycoming
2012,14711,Pennsylvania Electric Co,PA,McKean
2012,14711,Pennsylvania Electric Co,PA,Mercer
2012,14711,Pennsylvania Electric Co,PA,Mifflin
2012,14711,Pennsylvania Electric Co,PA,Perry
2012,14711,Pennsylvania Electric Co,PA,Potter
2012,14711,Pennsylvania Electric Co,PA,Somerset
2012,14711,Pennsylvania Electric Co,PA,Sullivan
2012,14711,Pennsylvania Electric Co,PA,Susquehanna
2012,14711,Pennsylvania Electric Co,PA,Tioga
2012,14711,Pennsylvania Electric Co,PA,Venango
2012,14711,Pennsylvania Electric Co,PA,Warren
2012,14711,Pennsylvania Electric Co,PA,Wayne
2012,14711,Pennsylvania Electric Co,PA,Westmoreland
2012,14711,Pennsylvania Electric Co,PA,Wyoming
2012,14712,Pemiscot-Dunklin Elec Coop Inc,MO,Dunklin
2012,14712,Pemiscot-Dunklin Elec Coop Inc,MO,New Madrid
2012,14712,Pemiscot-Dunklin Elec Coop Inc,MO,Pemiscot
2012,14715,PPL Electric Utilities Corp,PA,Berks
2012,14715,PPL Electric Utilities Corp,PA,Bucks
2012,14715,PPL Electric Utilities Corp,PA,Carbon
2012,14715,PPL Electric Utilities Corp,PA,Chester
2012,14715,PPL Electric Utilities Corp,PA,Clinton
2012,14715,PPL Electric Utilities Corp,PA,Columbia
2012,14715,PPL Electric Utilities Corp,PA,Cumberland
2012,14715,PPL Electric Utilities Corp,PA,Dauphin
2012,14715,PPL Electric Utilities Corp,PA,Juniata
2012,14715,PPL Electric Utilities Corp,PA,Lackawanna
2012,14715,PPL Electric Utilities Corp,PA,Lancaster
2012,14715,PPL Electric Utilities Corp,PA,Lebanon
2012,14715,PPL Electric Utilities Corp,PA,Lehigh
2012,14715,PPL Electric Utilities Corp,PA,Luzerne
2012,14715,PPL Electric Utilities Corp,PA,Lycoming
2012,14715,PPL Electric Utilities Corp,PA,Monroe
2012,14715,PPL Electric Utilities Corp,PA,Montgomery
2012,14715,PPL Electric Utilities Corp,PA,Montour
2012,14715,PPL Electric Utilities Corp,PA,Northampton
2012,14715,PPL Electric Utilities Corp,PA,Northumberland
2012,14715,PPL Electric Utilities Corp,PA,Perry
2012,14715,PPL Electric Utilities Corp,PA,Pike
2012,14715,PPL Electric Utilities Corp,PA,Schuylkill
2012,14715,PPL Electric Utilities Corp,PA,Snyder
2012,14715,PPL Electric Utilities Corp,PA,Susquehanna
2012,14715,PPL Electric Utilities Corp,PA,Union
2012,14715,PPL Electric Utilities Corp,PA,Wayne
2012,14715,PPL Electric Utilities Corp,PA,Wyoming
2012,14715,PPL Electric Utilities Corp,PA,York
2012,14716,Pennsylvania Power Co,PA,Allegheny
2012,14716,Pennsylvania Power Co,PA,Beaver
2012,14716,Pennsylvania Power Co,PA,Butler
2012,14716,Pennsylvania Power Co,PA,Crawford
2012,14716,Pennsylvania Power Co,PA,Lawrence
2012,14716,Pennsylvania Power Co,PA,Mercer
2012,14717,Pee Dee Electric Member Corp,NC,Anson
2012,14717,Pee Dee Electric Member Corp,NC,Montgomery
2012,14717,Pee Dee Electric Member Corp,NC,Moore
2012,14717,Pee Dee Electric Member Corp,NC,Richmond
2012,14717,Pee Dee Electric Member Corp,NC,Scotland
2012,14717,Pee Dee Electric Member Corp,NC,Stanly
2012,14717,Pee Dee Electric Member Corp,NC,Union
2012,14724,Pennyrile Rural Electric Coop,KY,Butler
2012,14724,Pennyrile Rural Electric Coop,KY,Christian
2012,14724,Pennyrile Rural Electric Coop,KY,Grant
2012,14724,Pennyrile Rural Electric Coop,KY,Livingston
2012,14724,Pennyrile Rural Electric Coop,KY,Logan
2012,14724,Pennyrile Rural Electric Coop,KY,Muhlenberg
2012,14724,Pennyrile Rural Electric Coop,KY,Todd
2012,14724,Pennyrile Rural Electric Coop,KY,Trigg
2012,14771,PUD No 1 of Asotin County,WA,ASOTIN
2012,14775,People's Electric Cooperative,OK,Atoka
2012,14775,People's Electric Cooperative,OK,Carter
2012,14775,People's Electric Cooperative,OK,Coal
2012,14775,People's Electric Cooperative,OK,Garvin
2012,14775,People's Electric Cooperative,OK,Hughes
2012,14775,People's Electric Cooperative,OK,Johnston
2012,14775,People's Electric Cooperative,OK,McClain
2012,14775,People's Electric Cooperative,OK,Murray
2012,14775,People's Electric Cooperative,OK,Pittsburg
2012,14775,People's Electric Cooperative,OK,Pontotoc
2012,14775,People's Electric Cooperative,OK,Seminole
2012,14792,Borough of Perkasie,PA,Bucks
2012,14806,City of Perry - (MO),MO,Ralls
2012,14829,City of Perry - (OK),OK,Noble
2012,14832,Native Village of Perryville,AK,Lake and Peninsula
2012,14839,City of Peru - (IN),IN,Cass
2012,14839,City of Peru - (IN),IN,Miami
2012,14840,City of Peru - (IL),IL,La Salle
2012,14841,City of Peterson - (MN),MN,Fillmore
2012,14856,City of Petersburg - (AK),AK,Wrangell Petersburg
2012,14857,Pitt & Greene Elec Member Corp,NC,Edgecombe
2012,14857,Pitt & Greene Elec Member Corp,NC,Greene
2012,14857,Pitt & Greene Elec Member Corp,NC,Lenoir
2012,14857,Pitt & Greene Elec Member Corp,NC,Pitt
2012,14857,Pitt & Greene Elec Member Corp,NC,Wayne
2012,14857,Pitt & Greene Elec Member Corp,NC,Wilson
2012,14864,Petit Jean Electric Coop Corp,AR,Cleburne
2012,14864,Petit Jean Electric Coop Corp,AR,Conway
2012,14864,Petit Jean Electric Coop Corp,AR,Faulkner
2012,14864,Petit Jean Electric Coop Corp,AR,Marion
2012,14864,Petit Jean Electric Coop Corp,AR,Newton
2012,14864,Petit Jean Electric Coop Corp,AR,Pope
2012,14864,Petit Jean Electric Coop Corp,AR,Searcy
2012,14864,Petit Jean Electric Coop Corp,AR,Stone
2012,14864,Petit Jean Electric Coop Corp,AR,Van Buren
2012,14867,City of Petoskey - (MI),MI,Emmet
2012,14940,PECO Energy Co,PA,Bucks
2012,14940,PECO Energy Co,PA,Chester
2012,14940,PECO Energy Co,PA,Delaware
2012,14940,PECO Energy Co,PA,Montgomery
2012,14940,PECO Energy Co,PA,Philadelphia
2012,14940,PECO Energy Co,PA,York
2012,14945,Village of Philadelphia - (NY),NY,Jefferson
2012,14947,City of Philadelphia - (MS),MS,Neshoba
2012,14954,Philippi Municipal Electric,WV,Barbour
2012,15016,Pickwick Electric Coop,TN,Chester
2012,15016,Pickwick Electric Coop,TN,Hardeman
2012,15016,Pickwick Electric Coop,TN,Hardin
2012,15016,Pickwick Electric Coop,TN,McNairy
2012,15022,City of Piedmont - (AL),AL,Calhoun
2012,15023,Piedmont Electric Member Corp,NC,Alamance
2012,15023,Piedmont Electric Member Corp,NC,Caswell
2012,15023,Piedmont Electric Member Corp,NC,Chatham
2012,15023,Piedmont Electric Member Corp,NC,Durham
2012,15023,Piedmont Electric Member Corp,NC,Granville
2012,15023,Piedmont Electric Member Corp,NC,Orange
2012,15023,Piedmont Electric Member Corp,NC,Person
2012,15034,Pierce-Pepin Coop Services,WI,Buffalo
2012,15034,Pierce-Pepin Coop Services,WI,Pepin
2012,15034,Pierce-Pepin Coop Services,WI,Pierce
2012,15034,Pierce-Pepin Coop Services,WI,St Croix
2012,15039,City of Pierce - (NE),NE,Pierce
2012,15040,City of Pierre - (SD),SD,Hughes
2012,15041,City of Pierz - (MN),MN,Morrison
2012,15043,City of Piggott - (AR),AR,Clay
2012,15045,Pike County Light & Power Co,PA,Pike
2012,15046,Town of Pikeville - (NC),NC,Wayne
2012,15048,Electrical Dist No2 Pinal County,AZ,Pinal
2012,15049,Electrical Dist No4 Pinal County,AZ,Pinal
2012,15050,Electrical Dist No5 Pinal County,AZ,Pinal
2012,15051,City of Pine Bluffs - (WY),WY,Laramie
2012,15054,"Pioneer Rural Elec Coop, Inc - (OH)",OH,Auglaize
2012,15054,"Pioneer Rural Elec Coop, Inc - (OH)",OH,Champaign
2012,15054,"Pioneer Rural Elec Coop, Inc - (OH)",OH,Clark
2012,15054,"Pioneer Rural Elec Coop, Inc - (OH)",OH,Darke
2012,15054,"Pioneer Rural Elec Coop, Inc - (OH)",OH,Logan
2012,15054,"Pioneer Rural Elec Coop, Inc - (OH)",OH,Madison
2012,15054,"Pioneer Rural Elec Coop, Inc - (OH)",OH,Mercer
2012,15054,"Pioneer Rural Elec Coop, Inc - (OH)",OH,Miami
2012,15054,"Pioneer Rural Elec Coop, Inc - (OH)",OH,Montgomery
2012,15054,"Pioneer Rural Elec Coop, Inc - (OH)",OH,Shelby
2012,15054,"Pioneer Rural Elec Coop, Inc - (OH)",OH,Union
2012,15058,Town of Pinetops - (NC),NC,Edgecombe
2012,15062,Town of Pineville - (NC),NC,Mecklenburg
2012,15072,Village of Pioneer - (OH),OH,Williams
2012,15073,"Pioneer Electric Coop, Inc - (KS)",KS,Finney
2012,15073,"Pioneer Electric Coop, Inc - (KS)",KS,Grant
2012,15073,"Pioneer Electric Coop, Inc - (KS)",KS,Gray
2012,15073,"Pioneer Electric Coop, Inc - (KS)",KS,Hamilton
2012,15073,"Pioneer Electric Coop, Inc - (KS)",KS,Haskell
2012,15073,"Pioneer Electric Coop, Inc - (KS)",KS,Kearny
2012,15073,"Pioneer Electric Coop, Inc - (KS)",KS,Morton
2012,15073,"Pioneer Electric Coop, Inc - (KS)",KS,Seward
2012,15073,"Pioneer Electric Coop, Inc - (KS)",KS,Stanton
2012,15073,"Pioneer Electric Coop, Inc - (KS)",KS,Stevens
2012,15075,City of Pioche - (NV),NV,Lincoln
2012,15086,Pioneer Power and Light Co,WI,Adams
2012,15086,Pioneer Power and Light Co,WI,Marquette
